,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3590,0,T8,244,2.462,a,S1 obj,13,co2a0000364,0.953125
3591,0,T8,245,4.415,a,S1 obj,13,co2a0000364,0.95703125
3592,0,T8,246,3.438,a,S1 obj,13,co2a0000364,0.9609375
3593,0,T8,247,0.509,a,S1 obj,13,co2a0000364,0.96484375
3594,0,T8,248,-2.421,a,S1 obj,13,co2a0000364,0.96875
3595,0,T8,249,-3.398,a,S1 obj,13,co2a0000364,0.97265625
3596,0,T8,250,-0.468,a,S1 obj,13,co2a0000364,0.9765625
3597,0,T8,251,4.903,a,S1 obj,13,co2a0000364,0.98046875
3598,0,T8,252,9.786,a,S1 obj,13,co2a0000364,0.984375
3599,0,T8,253,10.763,a,S1 obj,13,co2a0000364,0.98828125
3600,0,T8,254,6.856,a,S1 obj,13,co2a0000364,0.9921875
3601,0,T8,255,1.485,a,S1 obj,13,co2a0000364,0.99609375
3603,0,T7,0,-6.805,a,S1 obj,14,co2a0000364,0.0
3604,0,T7,1,-9.247,a,S1 obj,14,co2a0000364,0.00390625
3605,0,T7,2,-8.27,a,S1 obj,14,co2a0000364,0.0078125
3606,0,T7,3,-3.876,a,S1 obj,14,co2a0000364,0.01171875
3607,0,T7,4,1.495,a,S1 obj,14,co2a0000364,0.015625
3608,0,T7,5,5.89,a,S1 obj,14,co2a0000364,0.01953125
3609,0,T7,6,8.331,a,S1 obj,14,co2a0000364,0.0234375
3610,0,T7,7,6.866,a,S1 obj,14,co2a0000364,0.02734375
3611,0,T7,8,4.425,a,S1 obj,14,co2a0000364,0.03125
3612,0,T7,9,1.495,a,S1 obj,14,co2a0000364,0.03515625
3613,0,T7,10,0.031,a,S1 obj,14,co2a0000364,0.0390625
3614,0,T7,11,1.495,a,S1 obj,14,co2a0000364,0.04296875
3615,0,T7,12,5.402,a,S1 obj,14,co2a0000364,0.046875
3616,0,T7,13,9.308,a,S1 obj,14,co2a0000364,0.05078125
3617,0,T7,14,11.261,a,S1 obj,14,co2a0000364,0.0546875
3618,0,T7,15,9.308,a,S1 obj,14,co2a0000364,0.05859375
3619,0,T7,16,4.425,a,S1 obj,14,co2a0000364,0.0625
3620,0,T7,17,-0.946,a,S1 obj,14,co2a0000364,0.06640625
3621,0,T7,18,-4.364,a,S1 obj,14,co2a0000364,0.0703125
3622,0,T7,19,-4.364,a,S1 obj,14,co2a0000364,0.07421875
3623,0,T7,20,-1.923,a,S1 obj,14,co2a0000364,0.078125
3624,0,T7,21,1.007,a,S1 obj,14,co2a0000364,0.08203125
3625,0,T7,22,3.448,a,S1 obj,14,co2a0000364,0.0859375
3626,0,T7,23,5.89,a,S1 obj,14,co2a0000364,0.08984375
3627,0,T7,24,8.331,a,S1 obj,14,co2a0000364,0.09375
3628,0,T7,25,9.796,a,S1 obj,14,co2a0000364,0.09765625
3629,0,T7,26,8.82,a,S1 obj,14,co2a0000364,0.1015625
3630,0,T7,27,5.89,a,S1 obj,14,co2a0000364,0.10546875
3631,0,T7,28,2.472,a,S1 obj,14,co2a0000364,0.109375
3632,0,T7,29,2.472,a,S1 obj,14,co2a0000364,0.11328125
3633,0,T7,30,5.89,a,S1 obj,14,co2a0000364,0.1171875
3634,0,T7,31,8.82,a,S1 obj,14,co2a0000364,0.12109375
3635,0,T7,32,6.866,a,S1 obj,14,co2a0000364,0.125
3636,0,T7,33,0.519,a,S1 obj,14,co2a0000364,0.12890625
3637,0,T7,34,-5.829,a,S1 obj,14,co2a0000364,0.1328125
3638,0,T7,35,-5.829,a,S1 obj,14,co2a0000364,0.13671875
3639,0,T7,36,0.519,a,S1 obj,14,co2a0000364,0.140625
3640,0,T7,37,7.843,a,S1 obj,14,co2a0000364,0.14453125
3641,0,T7,38,9.796,a,S1 obj,14,co2a0000364,0.1484375
3642,0,T7,39,4.913,a,S1 obj,14,co2a0000364,0.15234375
3643,0,T7,40,-2.411,a,S1 obj,14,co2a0000364,0.15625
3644,0,T7,41,-5.341,a,S1 obj,14,co2a0000364,0.16015625
3645,0,T7,42,-0.458,a,S1 obj,14,co2a0000364,0.1640625
3646,0,T7,43,7.843,a,S1 obj,14,co2a0000364,0.16796875
3647,0,T7,44,13.214,a,S1 obj,14,co2a0000364,0.171875
3648,0,T7,45,11.749,a,S1 obj,14,co2a0000364,0.17578125
3649,0,T7,46,4.913,a,S1 obj,14,co2a0000364,0.1796875
3650,0,T7,47,-1.923,a,S1 obj,14,co2a0000364,0.18359375
3651,0,T7,48,-4.364,a,S1 obj,14,co2a0000364,0.1875
3652,0,T7,49,-2.411,a,S1 obj,14,co2a0000364,0.19140625
3653,0,T7,50,1.495,a,S1 obj,14,co2a0000364,0.1953125
3654,0,T7,51,3.937,a,S1 obj,14,co2a0000364,0.19921875
3655,0,T7,52,3.448,a,S1 obj,14,co2a0000364,0.203125
3656,0,T7,53,1.495,a,S1 obj,14,co2a0000364,0.20703125
3657,0,T7,54,-0.946,a,S1 obj,14,co2a0000364,0.2109375
3658,0,T7,55,-2.411,a,S1 obj,14,co2a0000364,0.21484375
3659,0,T7,56,-0.946,a,S1 obj,14,co2a0000364,0.21875
3660,0,T7,57,1.495,a,S1 obj,14,co2a0000364,0.22265625
3661,0,T7,58,3.448,a,S1 obj,14,co2a0000364,0.2265625
3662,0,T7,59,1.495,a,S1 obj,14,co2a0000364,0.23046875
3663,0,T7,60,-3.387,a,S1 obj,14,co2a0000364,0.234375
3664,0,T7,61,-8.27,a,S1 obj,14,co2a0000364,0.23828125
3665,0,T7,62,-9.247,a,S1 obj,14,co2a0000364,0.2421875
3666,0,T7,63,-4.852,a,S1 obj,14,co2a0000364,0.24609375
3667,0,T7,64,1.495,a,S1 obj,14,co2a0000364,0.25
3668,0,T7,65,6.378,a,S1 obj,14,co2a0000364,0.25390625
3669,0,T7,66,6.378,a,S1 obj,14,co2a0000364,0.2578125
3670,0,T7,67,3.937,a,S1 obj,14,co2a0000364,0.26171875
3671,0,T7,68,2.472,a,S1 obj,14,co2a0000364,0.265625
3672,0,T7,69,2.96,a,S1 obj,14,co2a0000364,0.26953125
3673,0,T7,70,4.425,a,S1 obj,14,co2a0000364,0.2734375
3674,0,T7,71,2.96,a,S1 obj,14,co2a0000364,0.27734375
3675,0,T7,72,-2.411,a,S1 obj,14,co2a0000364,0.28125
3676,0,T7,73,-9.247,a,S1 obj,14,co2a0000364,0.28515625
3677,0,T7,74,-12.665,a,S1 obj,14,co2a0000364,0.2890625
3678,0,T7,75,-11.2,a,S1 obj,14,co2a0000364,0.29296875
3679,0,T7,76,-6.317,a,S1 obj,14,co2a0000364,0.296875
3680,0,T7,77,-1.434,a,S1 obj,14,co2a0000364,0.30078125
3681,0,T7,78,1.495,a,S1 obj,14,co2a0000364,0.3046875
3682,0,T7,79,2.96,a,S1 obj,14,co2a0000364,0.30859375
3683,0,T7,80,4.913,a,S1 obj,14,co2a0000364,0.3125
3684,0,T7,81,6.866,a,S1 obj,14,co2a0000364,0.31640625
3685,0,T7,82,7.355,a,S1 obj,14,co2a0000364,0.3203125
3686,0,T7,83,4.913,a,S1 obj,14,co2a0000364,0.32421875
3687,0,T7,84,-0.946,a,S1 obj,14,co2a0000364,0.328125
3688,0,T7,85,-6.317,a,S1 obj,14,co2a0000364,0.33203125
3689,0,T7,86,-8.27,a,S1 obj,14,co2a0000364,0.3359375
3690,0,T7,87,-4.852,a,S1 obj,14,co2a0000364,0.33984375
3691,0,T7,88,-0.458,a,S1 obj,14,co2a0000364,0.34375
3692,0,T7,89,2.472,a,S1 obj,14,co2a0000364,0.34765625
3693,0,T7,90,1.495,a,S1 obj,14,co2a0000364,0.3515625
3694,0,T7,91,-1.923,a,S1 obj,14,co2a0000364,0.35546875
3695,0,T7,92,-2.899,a,S1 obj,14,co2a0000364,0.359375
3696,0,T7,93,-1.923,a,S1 obj,14,co2a0000364,0.36328125
3697,0,T7,94,0.031,a,S1 obj,14,co2a0000364,0.3671875
3698,0,T7,95,0.031,a,S1 obj,14,co2a0000364,0.37109375
3699,0,T7,96,-2.899,a,S1 obj,14,co2a0000364,0.375
3700,0,T7,97,-5.341,a,S1 obj,14,co2a0000364,0.37890625
3701,0,T7,98,-3.387,a,S1 obj,14,co2a0000364,0.3828125
3702,0,T7,99,3.448,a,S1 obj,14,co2a0000364,0.38671875
3703,0,T7,100,11.749,a,S1 obj,14,co2a0000364,0.390625
3704,0,T7,101,15.656,a,S1 obj,14,co2a0000364,0.39453125
3705,0,T7,102,11.261,a,S1 obj,14,co2a0000364,0.3984375
3706,0,T7,103,1.984,a,S1 obj,14,co2a0000364,0.40234375
3707,0,T7,104,-4.852,a,S1 obj,14,co2a0000364,0.40625
3708,0,T7,105,-4.364,a,S1 obj,14,co2a0000364,0.41015625
3709,0,T7,106,2.472,a,S1 obj,14,co2a0000364,0.4140625
3710,0,T7,107,9.796,a,S1 obj,14,co2a0000364,0.41796875
3711,0,T7,108,11.749,a,S1 obj,14,co2a0000364,0.421875
3712,0,T7,109,7.355,a,S1 obj,14,co2a0000364,0.42578125
3713,0,T7,110,1.007,a,S1 obj,14,co2a0000364,0.4296875
3714,0,T7,111,-1.434,a,S1 obj,14,co2a0000364,0.43359375
3715,0,T7,112,1.984,a,S1 obj,14,co2a0000364,0.4375
3716,0,T7,113,6.378,a,S1 obj,14,co2a0000364,0.44140625
3717,0,T7,114,6.866,a,S1 obj,14,co2a0000364,0.4453125
3718,0,T7,115,2.96,a,S1 obj,14,co2a0000364,0.44921875
3719,0,T7,116,-2.411,a,S1 obj,14,co2a0000364,0.453125
3720,0,T7,117,-3.876,a,S1 obj,14,co2a0000364,0.45703125
3721,0,T7,118,0.031,a,S1 obj,14,co2a0000364,0.4609375
3722,0,T7,119,5.402,a,S1 obj,14,co2a0000364,0.46484375
3723,0,T7,120,9.308,a,S1 obj,14,co2a0000364,0.46875
3724,0,T7,121,9.796,a,S1 obj,14,co2a0000364,0.47265625
3725,0,T7,122,9.796,a,S1 obj,14,co2a0000364,0.4765625
3726,0,T7,123,10.773,a,S1 obj,14,co2a0000364,0.48046875
3727,0,T7,124,12.238,a,S1 obj,14,co2a0000364,0.484375
3728,0,T7,125,11.749,a,S1 obj,14,co2a0000364,0.48828125
3729,0,T7,126,7.355,a,S1 obj,14,co2a0000364,0.4921875
3730,0,T7,127,1.984,a,S1 obj,14,co2a0000364,0.49609375
3731,0,T7,128,-0.458,a,S1 obj,14,co2a0000364,0.5
3732,0,T7,129,4.425,a,S1 obj,14,co2a0000364,0.50390625
3733,0,T7,130,12.726,a,S1 obj,14,co2a0000364,0.5078125
3734,0,T7,131,18.585,a,S1 obj,14,co2a0000364,0.51171875
3735,0,T7,132,18.585,a,S1 obj,14,co2a0000364,0.515625
3736,0,T7,133,13.702,a,S1 obj,14,co2a0000364,0.51953125
3737,0,T7,134,8.331,a,S1 obj,14,co2a0000364,0.5234375
3738,0,T7,135,6.378,a,S1 obj,14,co2a0000364,0.52734375
3739,0,T7,136,6.378,a,S1 obj,14,co2a0000364,0.53125
3740,0,T7,137,5.402,a,S1 obj,14,co2a0000364,0.53515625
3741,0,T7,138,0.519,a,S1 obj,14,co2a0000364,0.5390625
3742,0,T7,139,-6.805,a,S1 obj,14,co2a0000364,0.54296875
3743,0,T7,140,-13.153,a,S1 obj,14,co2a0000364,0.546875
3744,0,T7,141,-14.618,a,S1 obj,14,co2a0000364,0.55078125
3745,0,T7,142,-9.735,a,S1 obj,14,co2a0000364,0.5546875
3746,0,T7,143,-1.434,a,S1 obj,14,co2a0000364,0.55859375
3747,0,T7,144,5.402,a,S1 obj,14,co2a0000364,0.5625
3748,0,T7,145,8.82,a,S1 obj,14,co2a0000364,0.56640625
3749,0,T7,146,7.843,a,S1 obj,14,co2a0000364,0.5703125
3750,0,T7,147,5.89,a,S1 obj,14,co2a0000364,0.57421875
3751,0,T7,148,5.402,a,S1 obj,14,co2a0000364,0.578125
3752,0,T7,149,7.843,a,S1 obj,14,co2a0000364,0.58203125
3753,0,T7,150,9.308,a,S1 obj,14,co2a0000364,0.5859375
3754,0,T7,151,7.843,a,S1 obj,14,co2a0000364,0.58984375
3755,0,T7,152,2.96,a,S1 obj,14,co2a0000364,0.59375
3756,0,T7,153,-2.411,a,S1 obj,14,co2a0000364,0.59765625
3757,0,T7,154,-4.364,a,S1 obj,14,co2a0000364,0.6015625
3758,0,T7,155,-0.946,a,S1 obj,14,co2a0000364,0.60546875
3759,0,T7,156,4.913,a,S1 obj,14,co2a0000364,0.609375
3760,0,T7,157,9.796,a,S1 obj,14,co2a0000364,0.61328125
3761,0,T7,158,10.284,a,S1 obj,14,co2a0000364,0.6171875
3762,0,T7,159,6.866,a,S1 obj,14,co2a0000364,0.62109375
3763,0,T7,160,2.96,a,S1 obj,14,co2a0000364,0.625
3764,0,T7,161,2.96,a,S1 obj,14,co2a0000364,0.62890625
3765,0,T7,162,7.355,a,S1 obj,14,co2a0000364,0.6328125
3766,0,T7,163,13.214,a,S1 obj,14,co2a0000364,0.63671875
3767,0,T7,164,15.167,a,S1 obj,14,co2a0000364,0.640625
3768,0,T7,165,10.773,a,S1 obj,14,co2a0000364,0.64453125
3769,0,T7,166,2.472,a,S1 obj,14,co2a0000364,0.6484375
3770,0,T7,167,-3.876,a,S1 obj,14,co2a0000364,0.65234375
3771,0,T7,168,-4.852,a,S1 obj,14,co2a0000364,0.65625
3772,0,T7,169,0.519,a,S1 obj,14,co2a0000364,0.66015625
3773,0,T7,170,8.82,a,S1 obj,14,co2a0000364,0.6640625
3774,0,T7,171,15.167,a,S1 obj,14,co2a0000364,0.66796875
3775,0,T7,172,17.12,a,S1 obj,14,co2a0000364,0.671875
3776,0,T7,173,15.656,a,S1 obj,14,co2a0000364,0.67578125
3777,0,T7,174,12.238,a,S1 obj,14,co2a0000364,0.6796875
3778,0,T7,175,9.308,a,S1 obj,14,co2a0000364,0.68359375
3779,0,T7,176,7.843,a,S1 obj,14,co2a0000364,0.6875
3780,0,T7,177,8.331,a,S1 obj,14,co2a0000364,0.69140625
3781,0,T7,178,9.796,a,S1 obj,14,co2a0000364,0.6953125
3782,0,T7,179,11.749,a,S1 obj,14,co2a0000364,0.69921875
3783,0,T7,180,12.238,a,S1 obj,14,co2a0000364,0.703125
3784,0,T7,181,10.284,a,S1 obj,14,co2a0000364,0.70703125
3785,0,T7,182,6.378,a,S1 obj,14,co2a0000364,0.7109375
3786,0,T7,183,1.984,a,S1 obj,14,co2a0000364,0.71484375
3787,0,T7,184,0.519,a,S1 obj,14,co2a0000364,0.71875
3788,0,T7,185,2.472,a,S1 obj,14,co2a0000364,0.72265625
3789,0,T7,186,6.378,a,S1 obj,14,co2a0000364,0.7265625
3790,0,T7,187,8.82,a,S1 obj,14,co2a0000364,0.73046875
3791,0,T7,188,7.843,a,S1 obj,14,co2a0000364,0.734375
3792,0,T7,189,4.425,a,S1 obj,14,co2a0000364,0.73828125
3793,0,T7,190,1.007,a,S1 obj,14,co2a0000364,0.7421875
3794,0,T7,191,1.495,a,S1 obj,14,co2a0000364,0.74609375
3795,0,T7,192,3.937,a,S1 obj,14,co2a0000364,0.75
3796,0,T7,193,7.355,a,S1 obj,14,co2a0000364,0.75390625
3797,0,T7,194,9.796,a,S1 obj,14,co2a0000364,0.7578125
3798,0,T7,195,11.749,a,S1 obj,14,co2a0000364,0.76171875
3799,0,T7,196,14.679,a,S1 obj,14,co2a0000364,0.765625
3800,0,T7,197,16.632,a,S1 obj,14,co2a0000364,0.76953125
3801,0,T7,198,14.679,a,S1 obj,14,co2a0000364,0.7734375
3802,0,T7,199,7.843,a,S1 obj,14,co2a0000364,0.77734375
3803,0,T7,200,-2.411,a,S1 obj,14,co2a0000364,0.78125
3804,0,T7,201,-8.759,a,S1 obj,14,co2a0000364,0.78515625
3805,0,T7,202,-5.829,a,S1 obj,14,co2a0000364,0.7890625
3806,0,T7,203,3.937,a,S1 obj,14,co2a0000364,0.79296875
3807,0,T7,204,14.191,a,S1 obj,14,co2a0000364,0.796875
3808,0,T7,205,17.609,a,S1 obj,14,co2a0000364,0.80078125
3809,0,T7,206,12.238,a,S1 obj,14,co2a0000364,0.8046875
3810,0,T7,207,3.937,a,S1 obj,14,co2a0000364,0.80859375
3811,0,T7,208,-0.458,a,S1 obj,14,co2a0000364,0.8125
3812,0,T7,209,1.984,a,S1 obj,14,co2a0000364,0.81640625
3813,0,T7,210,6.378,a,S1 obj,14,co2a0000364,0.8203125
3814,0,T7,211,8.331,a,S1 obj,14,co2a0000364,0.82421875
3815,0,T7,212,5.89,a,S1 obj,14,co2a0000364,0.828125
3816,0,T7,213,2.472,a,S1 obj,14,co2a0000364,0.83203125
3817,0,T7,214,2.472,a,S1 obj,14,co2a0000364,0.8359375
3818,0,T7,215,7.355,a,S1 obj,14,co2a0000364,0.83984375
3819,0,T7,216,14.679,a,S1 obj,14,co2a0000364,0.84375
3820,0,T7,217,18.585,a,S1 obj,14,co2a0000364,0.84765625
3821,0,T7,218,16.632,a,S1 obj,14,co2a0000364,0.8515625
3822,0,T7,219,10.284,a,S1 obj,14,co2a0000364,0.85546875
3823,0,T7,220,2.472,a,S1 obj,14,co2a0000364,0.859375
3824,0,T7,221,-2.411,a,S1 obj,14,co2a0000364,0.86328125
3825,0,T7,222,-3.387,a,S1 obj,14,co2a0000364,0.8671875
3826,0,T7,223,-0.946,a,S1 obj,14,co2a0000364,0.87109375
3827,0,T7,224,2.96,a,S1 obj,14,co2a0000364,0.875
3828,0,T7,225,7.355,a,S1 obj,14,co2a0000364,0.87890625
3829,0,T7,226,12.726,a,S1 obj,14,co2a0000364,0.8828125
3830,0,T7,227,16.632,a,S1 obj,14,co2a0000364,0.88671875
3831,0,T7,228,18.097,a,S1 obj,14,co2a0000364,0.890625
3832,0,T7,229,15.656,a,S1 obj,14,co2a0000364,0.89453125
3833,0,T7,230,8.82,a,S1 obj,14,co2a0000364,0.8984375
3834,0,T7,231,2.472,a,S1 obj,14,co2a0000364,0.90234375
3835,0,T7,232,-0.458,a,S1 obj,14,co2a0000364,0.90625
3836,0,T7,233,1.984,a,S1 obj,14,co2a0000364,0.91015625
3837,0,T7,234,7.355,a,S1 obj,14,co2a0000364,0.9140625
3838,0,T7,235,10.284,a,S1 obj,14,co2a0000364,0.91796875
3839,0,T7,236,9.308,a,S1 obj,14,co2a0000364,0.921875
3840,0,T7,237,6.866,a,S1 obj,14,co2a0000364,0.92578125
3841,0,T7,238,6.866,a,S1 obj,14,co2a0000364,0.9296875
3842,0,T7,239,11.261,a,S1 obj,14,co2a0000364,0.93359375
3843,0,T7,240,16.632,a,S1 obj,14,co2a0000364,0.9375
3844,0,T7,241,18.097,a,S1 obj,14,co2a0000364,0.94140625
3845,0,T7,242,14.191,a,S1 obj,14,co2a0000364,0.9453125
3846,0,T7,243,9.796,a,S1 obj,14,co2a0000364,0.94921875
3847,0,T7,244,9.796,a,S1 obj,14,co2a0000364,0.953125
3848,0,T7,245,14.679,a,S1 obj,14,co2a0000364,0.95703125
3849,0,T7,246,19.562,a,S1 obj,14,co2a0000364,0.9609375
3850,0,T7,247,18.097,a,S1 obj,14,co2a0000364,0.96484375
3851,0,T7,248,8.82,a,S1 obj,14,co2a0000364,0.96875
3852,0,T7,249,-3.387,a,S1 obj,14,co2a0000364,0.97265625
3853,0,T7,250,-9.735,a,S1 obj,14,co2a0000364,0.9765625
3854,0,T7,251,-6.805,a,S1 obj,14,co2a0000364,0.98046875
3855,0,T7,252,2.96,a,S1 obj,14,co2a0000364,0.984375
3856,0,T7,253,11.261,a,S1 obj,14,co2a0000364,0.98828125
3857,0,T7,254,14.191,a,S1 obj,14,co2a0000364,0.9921875
3858,0,T7,255,11.749,a,S1 obj,14,co2a0000364,0.99609375
3860,0,CZ,0,-2.716,a,S1 obj,15,co2a0000364,0.0
3861,0,CZ,1,-2.716,a,S1 obj,15,co2a0000364,0.00390625
3862,0,CZ,2,0.702,a,S1 obj,15,co2a0000364,0.0078125
3863,0,CZ,3,6.561,a,S1 obj,15,co2a0000364,0.01171875
3864,0,CZ,4,12.421,a,S1 obj,15,co2a0000364,0.015625
3865,0,CZ,5,14.862,a,S1 obj,15,co2a0000364,0.01953125
3866,0,CZ,6,13.885,a,S1 obj,15,co2a0000364,0.0234375
3867,0,CZ,7,10.956,a,S1 obj,15,co2a0000364,0.02734375
3868,0,CZ,8,6.561,a,S1 obj,15,co2a0000364,0.03125
3869,0,CZ,9,2.655,a,S1 obj,15,co2a0000364,0.03515625
3870,0,CZ,10,1.19,a,S1 obj,15,co2a0000364,0.0390625
3871,0,CZ,11,3.143,a,S1 obj,15,co2a0000364,0.04296875
3872,0,CZ,12,8.026,a,S1 obj,15,co2a0000364,0.046875
3873,0,CZ,13,12.421,a,S1 obj,15,co2a0000364,0.05078125
3874,0,CZ,14,14.374,a,S1 obj,15,co2a0000364,0.0546875
3875,0,CZ,15,12.421,a,S1 obj,15,co2a0000364,0.05859375
3876,0,CZ,16,8.026,a,S1 obj,15,co2a0000364,0.0625
3877,0,CZ,17,4.12,a,S1 obj,15,co2a0000364,0.06640625
3878,0,CZ,18,1.678,a,S1 obj,15,co2a0000364,0.0703125
3879,0,CZ,19,0.214,a,S1 obj,15,co2a0000364,0.07421875
3880,0,CZ,20,-1.251,a,S1 obj,15,co2a0000364,0.078125
3881,0,CZ,21,-1.74,a,S1 obj,15,co2a0000364,0.08203125
3882,0,CZ,22,-0.763,a,S1 obj,15,co2a0000364,0.0859375
3883,0,CZ,23,2.655,a,S1 obj,15,co2a0000364,0.08984375
3884,0,CZ,24,6.561,a,S1 obj,15,co2a0000364,0.09375
3885,0,CZ,25,8.514,a,S1 obj,15,co2a0000364,0.09765625
3886,0,CZ,26,6.073,a,S1 obj,15,co2a0000364,0.1015625
3887,0,CZ,27,0.702,a,S1 obj,15,co2a0000364,0.10546875
3888,0,CZ,28,-4.181,a,S1 obj,15,co2a0000364,0.109375
3889,0,CZ,29,-4.669,a,S1 obj,15,co2a0000364,0.11328125
3890,0,CZ,30,-2.228,a,S1 obj,15,co2a0000364,0.1171875
3891,0,CZ,31,1.19,a,S1 obj,15,co2a0000364,0.12109375
3892,0,CZ,32,1.678,a,S1 obj,15,co2a0000364,0.125
3893,0,CZ,33,-1.251,a,S1 obj,15,co2a0000364,0.12890625
3894,0,CZ,34,-5.157,a,S1 obj,15,co2a0000364,0.1328125
3895,0,CZ,35,-5.646,a,S1 obj,15,co2a0000364,0.13671875
3896,0,CZ,36,-2.228,a,S1 obj,15,co2a0000364,0.140625
3897,0,CZ,37,3.143,a,S1 obj,15,co2a0000364,0.14453125
3898,0,CZ,38,6.073,a,S1 obj,15,co2a0000364,0.1484375
3899,0,CZ,39,6.073,a,S1 obj,15,co2a0000364,0.15234375
3900,0,CZ,40,3.632,a,S1 obj,15,co2a0000364,0.15625
3901,0,CZ,41,1.19,a,S1 obj,15,co2a0000364,0.16015625
3902,0,CZ,42,1.678,a,S1 obj,15,co2a0000364,0.1640625
3903,0,CZ,43,5.585,a,S1 obj,15,co2a0000364,0.16796875
3904,0,CZ,44,10.956,a,S1 obj,15,co2a0000364,0.171875
3905,0,CZ,45,14.374,a,S1 obj,15,co2a0000364,0.17578125
3906,0,CZ,46,14.374,a,S1 obj,15,co2a0000364,0.1796875
3907,0,CZ,47,9.979,a,S1 obj,15,co2a0000364,0.18359375
3908,0,CZ,48,3.632,a,S1 obj,15,co2a0000364,0.1875
3909,0,CZ,49,-1.251,a,S1 obj,15,co2a0000364,0.19140625
3910,0,CZ,50,-2.716,a,S1 obj,15,co2a0000364,0.1953125
3911,0,CZ,51,-1.74,a,S1 obj,15,co2a0000364,0.19921875
3912,0,CZ,52,-0.763,a,S1 obj,15,co2a0000364,0.203125
3913,0,CZ,53,-1.74,a,S1 obj,15,co2a0000364,0.20703125
3914,0,CZ,54,-5.157,a,S1 obj,15,co2a0000364,0.2109375
3915,0,CZ,55,-6.622,a,S1 obj,15,co2a0000364,0.21484375
3916,0,CZ,56,-2.716,a,S1 obj,15,co2a0000364,0.21875
3917,0,CZ,57,6.561,a,S1 obj,15,co2a0000364,0.22265625
3918,0,CZ,58,16.815,a,S1 obj,15,co2a0000364,0.2265625
3919,0,CZ,59,21.698,a,S1 obj,15,co2a0000364,0.23046875
3920,0,CZ,60,19.257,a,S1 obj,15,co2a0000364,0.234375
3921,0,CZ,61,11.444,a,S1 obj,15,co2a0000364,0.23828125
3922,0,CZ,62,4.12,a,S1 obj,15,co2a0000364,0.2421875
3923,0,CZ,63,2.167,a,S1 obj,15,co2a0000364,0.24609375
3924,0,CZ,64,4.608,a,S1 obj,15,co2a0000364,0.25
3925,0,CZ,65,8.026,a,S1 obj,15,co2a0000364,0.25390625
3926,0,CZ,66,9.491,a,S1 obj,15,co2a0000364,0.2578125
3927,0,CZ,67,9.003,a,S1 obj,15,co2a0000364,0.26171875
3928,0,CZ,68,7.538,a,S1 obj,15,co2a0000364,0.265625
3929,0,CZ,69,7.05,a,S1 obj,15,co2a0000364,0.26953125
3930,0,CZ,70,6.073,a,S1 obj,15,co2a0000364,0.2734375
3931,0,CZ,71,3.632,a,S1 obj,15,co2a0000364,0.27734375
3932,0,CZ,72,1.19,a,S1 obj,15,co2a0000364,0.28125
3933,0,CZ,73,0.702,a,S1 obj,15,co2a0000364,0.28515625
3934,0,CZ,74,3.632,a,S1 obj,15,co2a0000364,0.2890625
3935,0,CZ,75,9.003,a,S1 obj,15,co2a0000364,0.29296875
3936,0,CZ,76,13.397,a,S1 obj,15,co2a0000364,0.296875
3937,0,CZ,77,13.885,a,S1 obj,15,co2a0000364,0.30078125
3938,0,CZ,78,10.956,a,S1 obj,15,co2a0000364,0.3046875
3939,0,CZ,79,7.538,a,S1 obj,15,co2a0000364,0.30859375
3940,0,CZ,80,7.05,a,S1 obj,15,co2a0000364,0.3125
3941,0,CZ,81,7.538,a,S1 obj,15,co2a0000364,0.31640625
3942,0,CZ,82,8.514,a,S1 obj,15,co2a0000364,0.3203125
3943,0,CZ,83,8.026,a,S1 obj,15,co2a0000364,0.32421875
3944,0,CZ,84,7.538,a,S1 obj,15,co2a0000364,0.328125
3945,0,CZ,85,9.491,a,S1 obj,15,co2a0000364,0.33203125
3946,0,CZ,86,14.374,a,S1 obj,15,co2a0000364,0.3359375
3947,0,CZ,87,19.745,a,S1 obj,15,co2a0000364,0.33984375
3948,0,CZ,88,22.186,a,S1 obj,15,co2a0000364,0.34375
3949,0,CZ,89,18.768,a,S1 obj,15,co2a0000364,0.34765625
3950,0,CZ,90,12.421,a,S1 obj,15,co2a0000364,0.3515625
3951,0,CZ,91,7.05,a,S1 obj,15,co2a0000364,0.35546875
3952,0,CZ,92,6.561,a,S1 obj,15,co2a0000364,0.359375
3953,0,CZ,93,9.491,a,S1 obj,15,co2a0000364,0.36328125
3954,0,CZ,94,14.374,a,S1 obj,15,co2a0000364,0.3671875
3955,0,CZ,95,15.839,a,S1 obj,15,co2a0000364,0.37109375
3956,0,CZ,96,14.374,a,S1 obj,15,co2a0000364,0.375
3957,0,CZ,97,10.956,a,S1 obj,15,co2a0000364,0.37890625
3958,0,CZ,98,8.514,a,S1 obj,15,co2a0000364,0.3828125
3959,0,CZ,99,8.026,a,S1 obj,15,co2a0000364,0.38671875
3960,0,CZ,100,7.05,a,S1 obj,15,co2a0000364,0.390625
3961,0,CZ,101,5.096,a,S1 obj,15,co2a0000364,0.39453125
3962,0,CZ,102,2.167,a,S1 obj,15,co2a0000364,0.3984375
3963,0,CZ,103,0.214,a,S1 obj,15,co2a0000364,0.40234375
3964,0,CZ,104,1.19,a,S1 obj,15,co2a0000364,0.40625
3965,0,CZ,105,5.585,a,S1 obj,15,co2a0000364,0.41015625
