,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4764,12,CP5,133,10.854,a,S1 obj,18,co2a0000364,0.51953125
4765,12,CP5,134,1.577,a,S1 obj,18,co2a0000364,0.5234375
4766,12,CP5,135,-0.376,a,S1 obj,18,co2a0000364,0.52734375
4767,12,CP5,136,-1.353,a,S1 obj,18,co2a0000364,0.53125
4768,12,CP5,137,5.971,a,S1 obj,18,co2a0000364,0.53515625
4769,12,CP5,138,-6.236,a,S1 obj,18,co2a0000364,0.5390625
4770,12,CP5,139,-23.326,a,S1 obj,18,co2a0000364,0.54296875
4771,12,CP5,140,8.901,a,S1 obj,18,co2a0000364,0.546875
4772,12,CP5,141,10.366,a,S1 obj,18,co2a0000364,0.55078125
4773,12,CP5,142,-3.794,a,S1 obj,18,co2a0000364,0.5546875
4774,12,CP5,143,11.342,a,S1 obj,18,co2a0000364,0.55859375
4775,12,CP5,144,5.483,a,S1 obj,18,co2a0000364,0.5625
4776,12,CP5,145,-0.865,a,S1 obj,18,co2a0000364,0.56640625
4777,12,CP5,146,3.53,a,S1 obj,18,co2a0000364,0.5703125
4778,12,CP5,147,3.042,a,S1 obj,18,co2a0000364,0.57421875
4779,12,CP5,148,9.389,a,S1 obj,18,co2a0000364,0.578125
4780,12,CP5,149,4.506,a,S1 obj,18,co2a0000364,0.58203125
4781,12,CP5,150,1.577,a,S1 obj,18,co2a0000364,0.5859375
4782,12,CP5,151,-2.33,a,S1 obj,18,co2a0000364,0.58984375
4783,12,CP5,152,7.436,a,S1 obj,18,co2a0000364,0.59375
4784,12,CP5,153,1.577,a,S1 obj,18,co2a0000364,0.59765625
4785,12,CP5,154,-13.072,a,S1 obj,18,co2a0000364,0.6015625
4786,12,CP5,155,5.971,a,S1 obj,18,co2a0000364,0.60546875
4787,12,CP5,156,-0.376,a,S1 obj,18,co2a0000364,0.609375
4788,12,CP5,157,0.6,a,S1 obj,18,co2a0000364,0.61328125
4789,12,CP5,158,-3.306,a,S1 obj,18,co2a0000364,0.6171875
4790,12,CP5,159,10.366,a,S1 obj,18,co2a0000364,0.62109375
4791,12,CP5,160,-12.095,a,S1 obj,18,co2a0000364,0.625
4792,12,CP5,161,-3.306,a,S1 obj,18,co2a0000364,0.62890625
4793,12,CP5,162,-6.236,a,S1 obj,18,co2a0000364,0.6328125
4794,12,CP5,163,4.995,a,S1 obj,18,co2a0000364,0.63671875
4795,12,CP5,164,6.948,a,S1 obj,18,co2a0000364,0.640625
4796,12,CP5,165,-2.818,a,S1 obj,18,co2a0000364,0.64453125
4797,12,CP5,166,-2.818,a,S1 obj,18,co2a0000364,0.6484375
4798,12,CP5,167,0.112,a,S1 obj,18,co2a0000364,0.65234375
4799,12,CP5,168,-1.353,a,S1 obj,18,co2a0000364,0.65625
4800,12,CP5,169,11.831,a,S1 obj,18,co2a0000364,0.66015625
4801,12,CP5,170,-5.259,a,S1 obj,18,co2a0000364,0.6640625
4802,12,CP5,171,2.553,a,S1 obj,18,co2a0000364,0.66796875
4803,12,CP5,172,-0.865,a,S1 obj,18,co2a0000364,0.671875
4804,12,CP5,173,-2.818,a,S1 obj,18,co2a0000364,0.67578125
4805,12,CP5,174,1.577,a,S1 obj,18,co2a0000364,0.6796875
4806,12,CP5,175,-1.353,a,S1 obj,18,co2a0000364,0.68359375
4807,12,CP5,176,3.042,a,S1 obj,18,co2a0000364,0.6875
4808,12,CP5,177,6.46,a,S1 obj,18,co2a0000364,0.69140625
4809,12,CP5,178,0.112,a,S1 obj,18,co2a0000364,0.6953125
4810,12,CP5,179,-13.56,a,S1 obj,18,co2a0000364,0.69921875
4811,12,CP5,180,13.295,a,S1 obj,18,co2a0000364,0.703125
4812,12,CP5,181,-3.306,a,S1 obj,18,co2a0000364,0.70703125
4813,12,CP5,182,8.413,a,S1 obj,18,co2a0000364,0.7109375
4814,12,CP5,183,9.878,a,S1 obj,18,co2a0000364,0.71484375
4815,12,CP5,184,5.971,a,S1 obj,18,co2a0000364,0.71875
4816,12,CP5,185,-1.841,a,S1 obj,18,co2a0000364,0.72265625
4817,12,CP5,186,8.901,a,S1 obj,18,co2a0000364,0.7265625
4818,12,CP5,187,-11.119,a,S1 obj,18,co2a0000364,0.73046875
4819,12,CP5,188,-1.353,a,S1 obj,18,co2a0000364,0.734375
4820,12,CP5,189,20.62,a,S1 obj,18,co2a0000364,0.73828125
4821,12,CP5,190,4.506,a,S1 obj,18,co2a0000364,0.7421875
4822,12,CP5,191,2.065,a,S1 obj,18,co2a0000364,0.74609375
4823,12,CP5,192,-6.236,a,S1 obj,18,co2a0000364,0.75
4824,12,CP5,193,13.295,a,S1 obj,18,co2a0000364,0.75390625
4825,12,CP5,194,5.483,a,S1 obj,18,co2a0000364,0.7578125
4826,12,CP5,195,-7.701,a,S1 obj,18,co2a0000364,0.76171875
4827,12,CP5,196,16.713,a,S1 obj,18,co2a0000364,0.765625
4828,12,CP5,197,3.53,a,S1 obj,18,co2a0000364,0.76953125
4829,12,CP5,198,5.483,a,S1 obj,18,co2a0000364,0.7734375
4830,12,CP5,199,6.46,a,S1 obj,18,co2a0000364,0.77734375
4831,12,CP5,200,12.807,a,S1 obj,18,co2a0000364,0.78125
4832,12,CP5,201,17.69,a,S1 obj,18,co2a0000364,0.78515625
4833,12,CP5,202,4.995,a,S1 obj,18,co2a0000364,0.7890625
4834,12,CP5,203,-1.841,a,S1 obj,18,co2a0000364,0.79296875
4835,12,CP5,204,6.46,a,S1 obj,18,co2a0000364,0.796875
4836,12,CP5,205,-3.794,a,S1 obj,18,co2a0000364,0.80078125
4837,12,CP5,206,9.389,a,S1 obj,18,co2a0000364,0.8046875
4838,12,CP5,207,-2.33,a,S1 obj,18,co2a0000364,0.80859375
4839,12,CP5,208,16.225,a,S1 obj,18,co2a0000364,0.8125
4840,12,CP5,209,7.436,a,S1 obj,18,co2a0000364,0.81640625
4841,12,CP5,210,4.506,a,S1 obj,18,co2a0000364,0.8203125
4842,12,CP5,211,4.995,a,S1 obj,18,co2a0000364,0.82421875
4843,12,CP5,212,-15.025,a,S1 obj,18,co2a0000364,0.828125
4844,12,CP5,213,4.995,a,S1 obj,18,co2a0000364,0.83203125
4845,12,CP5,214,8.901,a,S1 obj,18,co2a0000364,0.8359375
4846,12,CP5,215,3.53,a,S1 obj,18,co2a0000364,0.83984375
4847,12,CP5,216,-4.283,a,S1 obj,18,co2a0000364,0.84375
4848,12,CP5,217,-23.814,a,S1 obj,18,co2a0000364,0.84765625
4849,12,CP5,218,0.6,a,S1 obj,18,co2a0000364,0.8515625
4850,12,CP5,219,-2.818,a,S1 obj,18,co2a0000364,0.85546875
4851,12,CP5,220,5.483,a,S1 obj,18,co2a0000364,0.859375
4852,12,CP5,221,2.553,a,S1 obj,18,co2a0000364,0.86328125
4853,12,CP5,222,5.483,a,S1 obj,18,co2a0000364,0.8671875
4854,12,CP5,223,-12.583,a,S1 obj,18,co2a0000364,0.87109375
4855,12,CP5,224,5.483,a,S1 obj,18,co2a0000364,0.875
4856,12,CP5,225,5.483,a,S1 obj,18,co2a0000364,0.87890625
4857,12,CP5,226,4.018,a,S1 obj,18,co2a0000364,0.8828125
4858,12,CP5,227,13.784,a,S1 obj,18,co2a0000364,0.88671875
4859,12,CP5,228,1.088,a,S1 obj,18,co2a0000364,0.890625
4860,12,CP5,229,-1.353,a,S1 obj,18,co2a0000364,0.89453125
4861,12,CP5,230,20.131,a,S1 obj,18,co2a0000364,0.8984375
4862,12,CP5,231,-4.771,a,S1 obj,18,co2a0000364,0.90234375
4863,12,CP5,232,1.577,a,S1 obj,18,co2a0000364,0.90625
4864,12,CP5,233,-4.771,a,S1 obj,18,co2a0000364,0.91015625
4865,12,CP5,234,-9.165,a,S1 obj,18,co2a0000364,0.9140625
4866,12,CP5,235,2.553,a,S1 obj,18,co2a0000364,0.91796875
4867,12,CP5,236,-4.283,a,S1 obj,18,co2a0000364,0.921875
4868,12,CP5,237,18.667,a,S1 obj,18,co2a0000364,0.92578125
4869,12,CP5,238,3.042,a,S1 obj,18,co2a0000364,0.9296875
4870,12,CP5,239,-4.771,a,S1 obj,18,co2a0000364,0.93359375
4871,12,CP5,240,-10.142,a,S1 obj,18,co2a0000364,0.9375
4872,12,CP5,241,-3.306,a,S1 obj,18,co2a0000364,0.94140625
4873,12,CP5,242,2.065,a,S1 obj,18,co2a0000364,0.9453125
4874,12,CP5,243,-0.865,a,S1 obj,18,co2a0000364,0.94921875
4875,12,CP5,244,3.042,a,S1 obj,18,co2a0000364,0.953125
4876,12,CP5,245,-10.63,a,S1 obj,18,co2a0000364,0.95703125
4877,12,CP5,246,11.342,a,S1 obj,18,co2a0000364,0.9609375
4878,12,CP5,247,4.995,a,S1 obj,18,co2a0000364,0.96484375
4879,12,CP5,248,5.483,a,S1 obj,18,co2a0000364,0.96875
4880,12,CP5,249,6.46,a,S1 obj,18,co2a0000364,0.97265625
4881,12,CP5,250,-4.283,a,S1 obj,18,co2a0000364,0.9765625
4882,12,CP5,251,7.436,a,S1 obj,18,co2a0000364,0.98046875
4883,12,CP5,252,3.53,a,S1 obj,18,co2a0000364,0.984375
4884,12,CP5,253,8.413,a,S1 obj,18,co2a0000364,0.98828125
4885,12,CP5,254,0.112,a,S1 obj,18,co2a0000364,0.9921875
4886,12,CP5,255,2.553,a,S1 obj,18,co2a0000364,0.99609375
4888,12,CP6,0,-5.992,a,S1 obj,19,co2a0000364,0.0
4889,12,CP6,1,3.286,a,S1 obj,19,co2a0000364,0.00390625
4890,12,CP6,2,1.821,a,S1 obj,19,co2a0000364,0.0078125
4891,12,CP6,3,-7.456,a,S1 obj,19,co2a0000364,0.01171875
4892,12,CP6,4,1.821,a,S1 obj,19,co2a0000364,0.015625
4893,12,CP6,5,-0.621,a,S1 obj,19,co2a0000364,0.01953125
4894,12,CP6,6,3.286,a,S1 obj,19,co2a0000364,0.0234375
4895,12,CP6,7,-3.55,a,S1 obj,19,co2a0000364,0.02734375
4896,12,CP6,8,-4.038,a,S1 obj,19,co2a0000364,0.03125
4897,12,CP6,9,-3.55,a,S1 obj,19,co2a0000364,0.03515625
4898,12,CP6,10,-7.456,a,S1 obj,19,co2a0000364,0.0390625
4899,12,CP6,11,-7.456,a,S1 obj,19,co2a0000364,0.04296875
4900,12,CP6,12,6.215,a,S1 obj,19,co2a0000364,0.046875
4901,12,CP6,13,-0.132,a,S1 obj,19,co2a0000364,0.05078125
4902,12,CP6,14,0.844,a,S1 obj,19,co2a0000364,0.0546875
4903,12,CP6,15,-4.527,a,S1 obj,19,co2a0000364,0.05859375
4904,12,CP6,16,-9.898,a,S1 obj,19,co2a0000364,0.0625
4905,12,CP6,17,-7.456,a,S1 obj,19,co2a0000364,0.06640625
4906,12,CP6,18,-0.132,a,S1 obj,19,co2a0000364,0.0703125
4907,12,CP6,19,-5.992,a,S1 obj,19,co2a0000364,0.07421875
4908,12,CP6,20,1.333,a,S1 obj,19,co2a0000364,0.078125
4909,12,CP6,21,7.192,a,S1 obj,19,co2a0000364,0.08203125
4910,12,CP6,22,-3.55,a,S1 obj,19,co2a0000364,0.0859375
4911,12,CP6,23,1.333,a,S1 obj,19,co2a0000364,0.08984375
4912,12,CP6,24,-4.527,a,S1 obj,19,co2a0000364,0.09375
4913,12,CP6,25,-4.038,a,S1 obj,19,co2a0000364,0.09765625
4914,12,CP6,26,2.309,a,S1 obj,19,co2a0000364,0.1015625
4915,12,CP6,27,-4.527,a,S1 obj,19,co2a0000364,0.10546875
4916,12,CP6,28,-3.55,a,S1 obj,19,co2a0000364,0.109375
4917,12,CP6,29,0.844,a,S1 obj,19,co2a0000364,0.11328125
4918,12,CP6,30,-5.015,a,S1 obj,19,co2a0000364,0.1171875
4919,12,CP6,31,3.774,a,S1 obj,19,co2a0000364,0.12109375
4920,12,CP6,32,-2.085,a,S1 obj,19,co2a0000364,0.125
4921,12,CP6,33,4.751,a,S1 obj,19,co2a0000364,0.12890625
4922,12,CP6,34,1.333,a,S1 obj,19,co2a0000364,0.1328125
4923,12,CP6,35,0.356,a,S1 obj,19,co2a0000364,0.13671875
4924,12,CP6,36,2.309,a,S1 obj,19,co2a0000364,0.140625
4925,12,CP6,37,-7.456,a,S1 obj,19,co2a0000364,0.14453125
4926,12,CP6,38,-2.085,a,S1 obj,19,co2a0000364,0.1484375
4927,12,CP6,39,-8.921,a,S1 obj,19,co2a0000364,0.15234375
4928,12,CP6,40,-6.968,a,S1 obj,19,co2a0000364,0.15625
4929,12,CP6,41,-1.109,a,S1 obj,19,co2a0000364,0.16015625
4930,12,CP6,42,-7.456,a,S1 obj,19,co2a0000364,0.1640625
4931,12,CP6,43,-0.621,a,S1 obj,19,co2a0000364,0.16796875
4932,12,CP6,44,21.352,a,S1 obj,19,co2a0000364,0.171875
4933,12,CP6,45,-9.41,a,S1 obj,19,co2a0000364,0.17578125
4934,12,CP6,46,-8.433,a,S1 obj,19,co2a0000364,0.1796875
4935,12,CP6,47,-5.015,a,S1 obj,19,co2a0000364,0.18359375
4936,12,CP6,48,-2.085,a,S1 obj,19,co2a0000364,0.1875
4937,12,CP6,49,-8.433,a,S1 obj,19,co2a0000364,0.19140625
4938,12,CP6,50,-2.574,a,S1 obj,19,co2a0000364,0.1953125
4939,12,CP6,51,5.239,a,S1 obj,19,co2a0000364,0.19921875
4940,12,CP6,52,-1.109,a,S1 obj,19,co2a0000364,0.203125
4941,12,CP6,53,-11.363,a,S1 obj,19,co2a0000364,0.20703125
4942,12,CP6,54,9.145,a,S1 obj,19,co2a0000364,0.2109375
4943,12,CP6,55,-4.527,a,S1 obj,19,co2a0000364,0.21484375
4944,12,CP6,56,-3.55,a,S1 obj,19,co2a0000364,0.21875
4945,12,CP6,57,-5.503,a,S1 obj,19,co2a0000364,0.22265625
4946,12,CP6,58,-7.945,a,S1 obj,19,co2a0000364,0.2265625
4947,12,CP6,59,-10.386,a,S1 obj,19,co2a0000364,0.23046875
4948,12,CP6,60,1.821,a,S1 obj,19,co2a0000364,0.234375
4949,12,CP6,61,-0.132,a,S1 obj,19,co2a0000364,0.23828125
4950,12,CP6,62,-8.921,a,S1 obj,19,co2a0000364,0.2421875
4951,12,CP6,63,-4.527,a,S1 obj,19,co2a0000364,0.24609375
4952,12,CP6,64,5.239,a,S1 obj,19,co2a0000364,0.25
4953,12,CP6,65,-7.456,a,S1 obj,19,co2a0000364,0.25390625
4954,12,CP6,66,-1.597,a,S1 obj,19,co2a0000364,0.2578125
4955,12,CP6,67,0.844,a,S1 obj,19,co2a0000364,0.26171875
4956,12,CP6,68,-5.992,a,S1 obj,19,co2a0000364,0.265625
4957,12,CP6,69,-3.55,a,S1 obj,19,co2a0000364,0.26953125
4958,12,CP6,70,0.356,a,S1 obj,19,co2a0000364,0.2734375
4959,12,CP6,71,-8.921,a,S1 obj,19,co2a0000364,0.27734375
4960,12,CP6,72,5.727,a,S1 obj,19,co2a0000364,0.28125
4961,12,CP6,73,-4.527,a,S1 obj,19,co2a0000364,0.28515625
4962,12,CP6,74,-9.898,a,S1 obj,19,co2a0000364,0.2890625
4963,12,CP6,75,-0.132,a,S1 obj,19,co2a0000364,0.29296875
4964,12,CP6,76,-1.109,a,S1 obj,19,co2a0000364,0.296875
4965,12,CP6,77,-5.015,a,S1 obj,19,co2a0000364,0.30078125
4966,12,CP6,78,4.262,a,S1 obj,19,co2a0000364,0.3046875
4967,12,CP6,79,2.309,a,S1 obj,19,co2a0000364,0.30859375
4968,12,CP6,80,0.356,a,S1 obj,19,co2a0000364,0.3125
4969,12,CP6,81,0.356,a,S1 obj,19,co2a0000364,0.31640625
4970,12,CP6,82,0.844,a,S1 obj,19,co2a0000364,0.3203125
4971,12,CP6,83,11.587,a,S1 obj,19,co2a0000364,0.32421875
4972,12,CP6,84,-5.015,a,S1 obj,19,co2a0000364,0.328125
4973,12,CP6,85,-3.062,a,S1 obj,19,co2a0000364,0.33203125
4974,12,CP6,86,5.239,a,S1 obj,19,co2a0000364,0.3359375
4975,12,CP6,87,0.356,a,S1 obj,19,co2a0000364,0.33984375
4976,12,CP6,88,0.844,a,S1 obj,19,co2a0000364,0.34375
4977,12,CP6,89,4.262,a,S1 obj,19,co2a0000364,0.34765625
4978,12,CP6,90,-1.597,a,S1 obj,19,co2a0000364,0.3515625
4979,12,CP6,91,6.215,a,S1 obj,19,co2a0000364,0.35546875
4980,12,CP6,92,2.797,a,S1 obj,19,co2a0000364,0.359375
4981,12,CP6,93,7.192,a,S1 obj,19,co2a0000364,0.36328125
4982,12,CP6,94,9.145,a,S1 obj,19,co2a0000364,0.3671875
4983,12,CP6,95,-10.874,a,S1 obj,19,co2a0000364,0.37109375
4984,12,CP6,96,1.821,a,S1 obj,19,co2a0000364,0.375
4985,12,CP6,97,-6.968,a,S1 obj,19,co2a0000364,0.37890625
4986,12,CP6,98,-2.574,a,S1 obj,19,co2a0000364,0.3828125
4987,12,CP6,99,-0.621,a,S1 obj,19,co2a0000364,0.38671875
4988,12,CP6,100,0.844,a,S1 obj,19,co2a0000364,0.390625
4989,12,CP6,101,-2.085,a,S1 obj,19,co2a0000364,0.39453125
4990,12,CP6,102,1.333,a,S1 obj,19,co2a0000364,0.3984375
4991,12,CP6,103,2.797,a,S1 obj,19,co2a0000364,0.40234375
4992,12,CP6,104,-5.503,a,S1 obj,19,co2a0000364,0.40625
4993,12,CP6,105,-10.386,a,S1 obj,19,co2a0000364,0.41015625
4994,12,CP6,106,-7.456,a,S1 obj,19,co2a0000364,0.4140625
4995,12,CP6,107,-2.574,a,S1 obj,19,co2a0000364,0.41796875
4996,12,CP6,108,-5.015,a,S1 obj,19,co2a0000364,0.421875
4997,12,CP6,109,6.215,a,S1 obj,19,co2a0000364,0.42578125
4998,12,CP6,110,4.751,a,S1 obj,19,co2a0000364,0.4296875
4999,12,CP6,111,-8.433,a,S1 obj,19,co2a0000364,0.43359375
5000,12,CP6,112,6.704,a,S1 obj,19,co2a0000364,0.4375
5001,12,CP6,113,-12.339,a,S1 obj,19,co2a0000364,0.44140625
5002,12,CP6,114,-1.597,a,S1 obj,19,co2a0000364,0.4453125
5003,12,CP6,115,1.821,a,S1 obj,19,co2a0000364,0.44921875
5004,12,CP6,116,3.286,a,S1 obj,19,co2a0000364,0.453125
5005,12,CP6,117,5.239,a,S1 obj,19,co2a0000364,0.45703125
5006,12,CP6,118,1.333,a,S1 obj,19,co2a0000364,0.4609375
5007,12,CP6,119,-6.968,a,S1 obj,19,co2a0000364,0.46484375
5008,12,CP6,120,11.098,a,S1 obj,19,co2a0000364,0.46875
5009,12,CP6,121,8.169,a,S1 obj,19,co2a0000364,0.47265625
5010,12,CP6,122,-1.597,a,S1 obj,19,co2a0000364,0.4765625
5011,12,CP6,123,-3.55,a,S1 obj,19,co2a0000364,0.48046875
5012,12,CP6,124,2.309,a,S1 obj,19,co2a0000364,0.484375
5013,12,CP6,125,8.657,a,S1 obj,19,co2a0000364,0.48828125
5014,12,CP6,126,4.262,a,S1 obj,19,co2a0000364,0.4921875
5015,12,CP6,127,0.356,a,S1 obj,19,co2a0000364,0.49609375
5016,12,CP6,128,8.657,a,S1 obj,19,co2a0000364,0.5
5017,12,CP6,129,6.215,a,S1 obj,19,co2a0000364,0.50390625
5018,12,CP6,130,-4.038,a,S1 obj,19,co2a0000364,0.5078125
5019,12,CP6,131,-3.062,a,S1 obj,19,co2a0000364,0.51171875
5020,12,CP6,132,-1.597,a,S1 obj,19,co2a0000364,0.515625
5021,12,CP6,133,-2.085,a,S1 obj,19,co2a0000364,0.51953125
5022,12,CP6,134,4.751,a,S1 obj,19,co2a0000364,0.5234375
5023,12,CP6,135,-5.992,a,S1 obj,19,co2a0000364,0.52734375
5024,12,CP6,136,-4.038,a,S1 obj,19,co2a0000364,0.53125
5025,12,CP6,137,-6.48,a,S1 obj,19,co2a0000364,0.53515625
5026,12,CP6,138,-2.574,a,S1 obj,19,co2a0000364,0.5390625
5027,12,CP6,139,-5.015,a,S1 obj,19,co2a0000364,0.54296875
5028,12,CP6,140,8.169,a,S1 obj,19,co2a0000364,0.546875
5029,12,CP6,141,2.309,a,S1 obj,19,co2a0000364,0.55078125
5030,12,CP6,142,2.797,a,S1 obj,19,co2a0000364,0.5546875
5031,12,CP6,143,3.286,a,S1 obj,19,co2a0000364,0.55859375
5032,12,CP6,144,-4.527,a,S1 obj,19,co2a0000364,0.5625
5033,12,CP6,145,-3.062,a,S1 obj,19,co2a0000364,0.56640625
5034,12,CP6,146,-0.132,a,S1 obj,19,co2a0000364,0.5703125
5035,12,CP6,147,0.844,a,S1 obj,19,co2a0000364,0.57421875
5036,12,CP6,148,12.563,a,S1 obj,19,co2a0000364,0.578125
5037,12,CP6,149,4.262,a,S1 obj,19,co2a0000364,0.58203125
5038,12,CP6,150,3.774,a,S1 obj,19,co2a0000364,0.5859375
5039,12,CP6,151,0.356,a,S1 obj,19,co2a0000364,0.58984375
5040,12,CP6,152,6.215,a,S1 obj,19,co2a0000364,0.59375
5041,12,CP6,153,-3.062,a,S1 obj,19,co2a0000364,0.59765625
5042,12,CP6,154,-0.132,a,S1 obj,19,co2a0000364,0.6015625
5043,12,CP6,155,-9.898,a,S1 obj,19,co2a0000364,0.60546875
5044,12,CP6,156,-9.41,a,S1 obj,19,co2a0000364,0.609375
5045,12,CP6,157,0.844,a,S1 obj,19,co2a0000364,0.61328125
5046,12,CP6,158,-5.992,a,S1 obj,19,co2a0000364,0.6171875
5047,12,CP6,159,-5.015,a,S1 obj,19,co2a0000364,0.62109375
5048,12,CP6,160,-9.898,a,S1 obj,19,co2a0000364,0.625
5049,12,CP6,161,-2.574,a,S1 obj,19,co2a0000364,0.62890625
5050,12,CP6,162,-0.621,a,S1 obj,19,co2a0000364,0.6328125
5051,12,CP6,163,-6.48,a,S1 obj,19,co2a0000364,0.63671875
5052,12,CP6,164,-6.48,a,S1 obj,19,co2a0000364,0.640625
5053,12,CP6,165,5.239,a,S1 obj,19,co2a0000364,0.64453125
5054,12,CP6,166,-2.085,a,S1 obj,19,co2a0000364,0.6484375
5055,12,CP6,167,-5.503,a,S1 obj,19,co2a0000364,0.65234375
5056,12,CP6,168,16.958,a,S1 obj,19,co2a0000364,0.65625
5057,12,CP6,169,-8.433,a,S1 obj,19,co2a0000364,0.66015625
5058,12,CP6,170,-3.062,a,S1 obj,19,co2a0000364,0.6640625
5059,12,CP6,171,-0.621,a,S1 obj,19,co2a0000364,0.66796875
5060,12,CP6,172,0.844,a,S1 obj,19,co2a0000364,0.671875
5061,12,CP6,173,-0.621,a,S1 obj,19,co2a0000364,0.67578125
5062,12,CP6,174,0.844,a,S1 obj,19,co2a0000364,0.6796875
5063,12,CP6,175,2.797,a,S1 obj,19,co2a0000364,0.68359375
5064,12,CP6,176,3.286,a,S1 obj,19,co2a0000364,0.6875
5065,12,CP6,177,-1.597,a,S1 obj,19,co2a0000364,0.69140625
5066,12,CP6,178,-0.132,a,S1 obj,19,co2a0000364,0.6953125
5067,12,CP6,179,1.821,a,S1 obj,19,co2a0000364,0.69921875
5068,12,CP6,180,-2.574,a,S1 obj,19,co2a0000364,0.703125
5069,12,CP6,181,-2.085,a,S1 obj,19,co2a0000364,0.70703125
5070,12,CP6,182,-0.132,a,S1 obj,19,co2a0000364,0.7109375
5071,12,CP6,183,-2.574,a,S1 obj,19,co2a0000364,0.71484375
5072,12,CP6,184,3.286,a,S1 obj,19,co2a0000364,0.71875
5073,12,CP6,185,3.286,a,S1 obj,19,co2a0000364,0.72265625
5074,12,CP6,186,4.751,a,S1 obj,19,co2a0000364,0.7265625
5075,12,CP6,187,-9.41,a,S1 obj,19,co2a0000364,0.73046875
5076,12,CP6,188,5.239,a,S1 obj,19,co2a0000364,0.734375
5077,12,CP6,189,8.657,a,S1 obj,19,co2a0000364,0.73828125
5078,12,CP6,190,4.262,a,S1 obj,19,co2a0000364,0.7421875
5079,12,CP6,191,4.262,a,S1 obj,19,co2a0000364,0.74609375
5080,12,CP6,192,-3.062,a,S1 obj,19,co2a0000364,0.75
5081,12,CP6,193,1.333,a,S1 obj,19,co2a0000364,0.75390625
5082,12,CP6,194,-4.527,a,S1 obj,19,co2a0000364,0.7578125
5083,12,CP6,195,-0.132,a,S1 obj,19,co2a0000364,0.76171875
5084,12,CP6,196,5.239,a,S1 obj,19,co2a0000364,0.765625
5085,12,CP6,197,8.657,a,S1 obj,19,co2a0000364,0.76953125
5086,12,CP6,198,6.704,a,S1 obj,19,co2a0000364,0.7734375
5087,12,CP6,199,11.098,a,S1 obj,19,co2a0000364,0.77734375
5088,12,CP6,200,-3.062,a,S1 obj,19,co2a0000364,0.78125
5089,12,CP6,201,-2.085,a,S1 obj,19,co2a0000364,0.78515625
5090,12,CP6,202,-0.621,a,S1 obj,19,co2a0000364,0.7890625
5091,12,CP6,203,10.61,a,S1 obj,19,co2a0000364,0.79296875
5092,12,CP6,204,2.797,a,S1 obj,19,co2a0000364,0.796875
5093,12,CP6,205,-0.132,a,S1 obj,19,co2a0000364,0.80078125
5094,12,CP6,206,-4.527,a,S1 obj,19,co2a0000364,0.8046875
5095,12,CP6,207,-8.921,a,S1 obj,19,co2a0000364,0.80859375
5096,12,CP6,208,9.145,a,S1 obj,19,co2a0000364,0.8125
5097,12,CP6,209,4.262,a,S1 obj,19,co2a0000364,0.81640625
5098,12,CP6,210,3.286,a,S1 obj,19,co2a0000364,0.8203125
5099,12,CP6,211,-2.085,a,S1 obj,19,co2a0000364,0.82421875
5100,12,CP6,212,-1.597,a,S1 obj,19,co2a0000364,0.828125
5101,12,CP6,213,1.333,a,S1 obj,19,co2a0000364,0.83203125
5102,12,CP6,214,2.309,a,S1 obj,19,co2a0000364,0.8359375
5103,12,CP6,215,3.286,a,S1 obj,19,co2a0000364,0.83984375
5104,12,CP6,216,-1.597,a,S1 obj,19,co2a0000364,0.84375
5105,12,CP6,217,-8.921,a,S1 obj,19,co2a0000364,0.84765625
5106,12,CP6,218,4.262,a,S1 obj,19,co2a0000364,0.8515625
5107,12,CP6,219,7.192,a,S1 obj,19,co2a0000364,0.85546875
5108,12,CP6,220,-3.55,a,S1 obj,19,co2a0000364,0.859375
5109,12,CP6,221,-4.527,a,S1 obj,19,co2a0000364,0.86328125
5110,12,CP6,222,-3.062,a,S1 obj,19,co2a0000364,0.8671875
5111,12,CP6,223,-7.945,a,S1 obj,19,co2a0000364,0.87109375
5112,12,CP6,224,3.286,a,S1 obj,19,co2a0000364,0.875
5113,12,CP6,225,-1.109,a,S1 obj,19,co2a0000364,0.87890625
5114,12,CP6,226,-3.55,a,S1 obj,19,co2a0000364,0.8828125
5115,12,CP6,227,1.821,a,S1 obj,19,co2a0000364,0.88671875
5116,12,CP6,228,-1.109,a,S1 obj,19,co2a0000364,0.890625
5117,12,CP6,229,-13.804,a,S1 obj,19,co2a0000364,0.89453125
5118,12,CP6,230,0.844,a,S1 obj,19,co2a0000364,0.8984375
5119,12,CP6,231,5.239,a,S1 obj,19,co2a0000364,0.90234375
5120,12,CP6,232,8.657,a,S1 obj,19,co2a0000364,0.90625
5121,12,CP6,233,-4.527,a,S1 obj,19,co2a0000364,0.91015625
5122,12,CP6,234,-11.363,a,S1 obj,19,co2a0000364,0.9140625
5123,12,CP6,235,-10.386,a,S1 obj,19,co2a0000364,0.91796875
5124,12,CP6,236,-8.921,a,S1 obj,19,co2a0000364,0.921875
5125,12,CP6,237,-0.621,a,S1 obj,19,co2a0000364,0.92578125
5126,12,CP6,238,-7.456,a,S1 obj,19,co2a0000364,0.9296875
5127,12,CP6,239,-2.574,a,S1 obj,19,co2a0000364,0.93359375
5128,12,CP6,240,4.262,a,S1 obj,19,co2a0000364,0.9375
5129,12,CP6,241,0.844,a,S1 obj,19,co2a0000364,0.94140625
